Application_ID,Age,Gender,Marital_Status,Dependents,Employment_Status,Annual_Income,Credit_Score,Loan_Amount,Loan_Term_Months,Interest_Rate,Debt_to_Income_Ratio,Has_Collateral,Property_Type,Existing_Loans,Loan_Purpose,Bank_Account_Type,Missed_Payments_Last_Year,Loan_Application_Channel,Co-Applicant,Loan_Approved
APP300051,31,Male,Single,0,Unemployed,86151.37,790,34039.58,12,14.01,18.78,No,None,3,Business,None,0,Branch,Yes,yes
APP300052,60,Male,Divorced,0,Unemployed,64402.65,658,29161.25,36,7.29,17.67,No,None,2,Business,Checking,4,Agent,No,yes
APP300053,26,Female,Single,1,Self-Employed,28637.89,434,35427.82,36,10.38,25.62,No,Land,3,Business,Savings,5,Online,Yes,yes
APP300054,38,Male,Married,0,Employed,99666.01,566,16826.5,60,13.55,27.94,Yes,House,3,Business,None,1,Branch,Yes,yes
APP300055,53,Male,Divorced,4,Employed,69825.37,628,36838.6,24,8.54,26.21,No,None,1,Car,Savings,1,Branch,No,yes
APP300056,45,Female,Married,1,Self-Employed,56602.16,694,37130.65,36,5.46,21.05,Yes,House,1,Business,Checking,5,Branch,Yes,yes
APP300057,63,Male,Single,0,Employed,142465.3,305,48886.5,36,5.13,31.19,Yes,Apartment,1,Personal,None,2,Online,Yes,yes
APP300058,32,Male,Divorced,4,Employed,85621.39,340,35131.96,36,10.84,13.7,No,House,2,Home,Savings,1,Branch,Yes,no
APP300059,33,Male,Single,4,Unemployed,93364.52,708,31774.69,60,13.6,29.68,Yes,House,1,Personal,Savings,4,Agent,Yes,yes
APP300060,62,Female,Married,3,Unemployed,189743.48,565,36395.77,24,12.47,33.17,Yes,None,2,Personal,None,1,Online,No,yes
APP300061,22,Male,Single,0,Self-Employed,105811.32,408,47405.84,48,12.75,29.98,Yes,Apartment,3,Car,Checking,4,Online,Yes,yes
APP300062,37,Male,Single,4,Employed,20390.61,318,10375.62,48,9.39,40.64,No,House,1,Personal,Checking,5,Agent,Yes,no
APP300063,22,Female,Divorced,3,Unemployed,154989.63,582,23284.47,24,5.9,17.85,Yes,House,0,Business,Checking,3,Online,Yes,yes
APP300064,30,Male,Divorced,0,Self-Employed,158592.85,395,16402.24,12,14.84,38.88,No,None,0,Personal,Both,5,Agent,No,yes
APP300065,31,Female,Divorced,2,Self-Employed,196303.88,515,12944.14,36,7.05,46.73,Yes,House,0,Personal,Both,2,Online,Yes,no
APP300066,57,Female,Married,4,Employed,155824.26,556,35036.82,48,3.47,39.65,No,House,4,Car,Checking,0,Branch,No,no
APP300067,31,Male,Single,1,Employed,191076.69,740,15462.46,12,11.39,15.82,No,House,4,Home,None,5,Agent,No,yes
APP300068,53,Female,Married,3,Self-Employed,199592.72,550,24447.04,12,9.92,23.23,Yes,None,1,Personal,None,0,Online,No,yes
APP300069,27,Female,Divorced,1,Unemployed,164013.73,686,48177.37,24,8.19,24.17,No,House,4,Business,Both,2,Online,Yes,yes
APP300070,30,Female,Single,1,Unemployed,101260.31,318,12556.82,60,4.69,33.27,No,Apartment,0,Personal,Both,4,Online,Yes,yes
APP300071,37,Female,Married,3,Self-Employed,113090,760,10600.77,12,7.58,41.69,Yes,Land,1,Car,Savings,4,Online,No,yes
APP300072,54,Female,Married,3,Self-Employed,28120.01,633,42398.29,24,2.55,35.72,No,Land,2,Car,Both,5,Branch,No,yes
APP300073,54,Female,Divorced,4,Unemployed,171577.06,787,16385.78,12,7.05,38,Yes,Apartment,3,Home,Savings,0,Branch,No,yes
APP300074,63,Male,Single,1,Employed,39359.49,450,48175.02,60,14.79,21.14,No,House,1,Business,Savings,4,Agent,Yes,no
APP300075,56,Male,Divorced,2,Unemployed,37549.43,611,16387.14,60,13.82,19.82,Yes,House,1,Home,None,4,Online,Yes,yes
APP300076,23,Female,Divorced,1,Unemployed,141263.16,445,7981.98,48,9.94,46.34,No,Apartment,1,Business,Savings,4,Agent,No,yes
APP300077,38,Female,Divorced,4,Unemployed,39551.72,819,43081.18,36,6.79,32.47,No,House,1,Personal,Both,4,Branch,No,yes
APP300078,47,Female,Divorced,2,Unemployed,181792.21,772,10386.53,24,7.44,17.32,No,None,0,Home,Savings,0,Online,Yes,no
APP300079,25,Female,Single,1,Employed,40081.91,504,24044.42,36,9.54,18.41,No,Land,4,Car,Savings,0,Agent,No,yes
APP300080,38,Female,Divorced,2,Employed,189858.44,788,43842.23,12,8.34,46.99,No,Apartment,0,Business,Both,4,Online,No,no
APP300081,31,Male,Single,3,Employed,25567.5,532,48231.39,12,14.05,42.71,Yes,None,2,Personal,Both,1,Online,Yes,yes
APP300082,56,Female,Single,2,Employed,67522.84,471,37420.8,48,10.79,29.52,No,House,0,Car,None,3,Online,Yes,yes
APP300083,43,Female,Divorced,1,Unemployed,115066.49,498,36685.53,12,10.23,15.43,Yes,None,4,Car,Savings,2,Agent,No,yes
APP300084,30,Female,Married,1,Employed,111566.62,545,40154.25,48,6.72,49.85,Yes,Land,3,Car,Savings,3,Online,Yes,yes
APP300085,56,Female,Divorced,2,Self-Employed,88140.79,703,20306.6,48,4.76,45.59,No,Land,3,Car,Savings,5,Agent,No,yes
APP300086,39,Male,Single,3,Employed,165417.49,400,44426.35,48,11.06,24.99,Yes,Apartment,1,Home,Checking,4,Online,No,no
APP300087,21,Female,Married,1,Unemployed,23779.91,833,24288.62,36,10.16,42.34,No,None,3,Personal,Savings,2,Agent,Yes,yes
APP300088,56,Female,Divorced,1,Self-Employed,119189.6,577,46421.49,12,9.23,34.97,Yes,None,2,Personal,None,1,Online,Yes,no
APP300089,21,Male,Married,1,Unemployed,99258.55,701,33137.93,12,11.2,22.34,No,Land,4,Home,Both,0,Online,Yes,yes
APP300090,53,Female,Divorced,0,Employed,106285.12,647,30200.87,48,7.5,46,Yes,Land,2,Business,Both,3,Agent,No,yes
APP300091,30,Female,Divorced,0,Self-Employed,141940.84,399,11376.21,24,11.92,12.77,Yes,Apartment,3,Car,Checking,3,Agent,Yes,yes
APP300092,47,Female,Married,4,Unemployed,51999.92,721,36187.06,60,8.58,47.61,Yes,House,0,Home,None,5,Branch,Yes,yes
APP300093,43,Female,Single,4,Self-Employed,129861.81,746,42819.84,48,5.75,12.93,Yes,None,2,Business,Savings,3,Online,Yes,yes
APP300094,27,Female,Single,0,Self-Employed,142290.91,495,42503.01,12,6.7,11.25,No,None,0,Business,Both,2,Online,Yes,no
APP300095,43,Female,Divorced,2,Self-Employed,90191.35,530,23893.18,60,11.62,33.33,Yes,Apartment,4,Home,Savings,4,Online,Yes,no
APP300096,24,Female,Married,3,Self-Employed,152124.68,728,48083.08,60,10.82,30.07,No,Land,3,Personal,Checking,0,Online,Yes,yes
APP300097,33,Male,Divorced,4,Unemployed,120837.47,455,35242.72,48,12.8,47,No,Land,1,Home,None,2,Branch,No,yes
APP300098,47,Female,Divorced,3,Employed,29437.58,577,12302.97,36,11.86,26.09,Yes,Apartment,2,Home,Savings,5,Branch,Yes,yes
APP300099,35,Female,Divorced,4,Unemployed,86274.37,534,28748,36,7.02,38.63,No,House,2,Personal,Checking,4,Branch,Yes,yes
APP300100,46,Male,Single,0,Unemployed,44432.75,755,40291.3,24,9.99,34.67,No,House,3,Home,Both,2,Agent,Yes,no
APP300101,60,Female,Single,2,Unemployed,23492.69,824,15952.31,36,3.31,26.86,Yes,None,0,Car,Savings,3,Online,No,yes
APP300102,36,Female,Married,4,Employed,33777.94,798,13143.39,48,3.54,16.74,Yes,None,1,Business,Both,1,Online,No,yes
APP300103,63,Male,Single,2,Self-Employed,137384.79,517,29767.81,12,4.08,33.66,No,Apartment,2,Home,None,3,Online,Yes,yes
APP300104,30,Female,Married,0,Employed,56787.34,785,36025.78,60,9.24,24.82,Yes,Apartment,1,Home,Savings,1,Agent,No,yes
APP300105,59,Male,Married,3,Unemployed,90338.04,401,20527.02,36,5.93,46.54,No,Land,1,Personal,Both,0,Branch,Yes,yes
APP300106,36,Male,Single,4,Employed,38809.51,716,15879.12,60,4.97,39.03,No,None,0,Business,None,0,Online,No,yes
APP300107,58,Male,Single,3,Employed,116696.16,769,39745.13,48,14.22,40.41,Yes,Land,3,Personal,None,0,Branch,No,yes
APP300108,29,Male,Married,1,Unemployed,137250.7,616,38735.59,48,2.77,43.24,No,Apartment,2,Business,Both,1,Agent,No,no
APP300109,53,Male,Married,1,Self-Employed,116318.3,820,22303.45,24,14.26,18.12,No,House,3,Personal,Checking,3,Branch,No,yes
APP300110,28,Male,Divorced,2,Employed,163764.86,543,25079.3,12,7.22,44.95,No,Apartment,3,Personal,Savings,5,Agent,Yes,yes
APP300111,30,Female,Divorced,3,Employed,196072.86,323,44621,48,3.55,30.6,Yes,House,0,Personal,None,5,Agent,No,yes
APP300112,33,Male,Married,3,Unemployed,88510.17,414,22962.14,60,3.03,42.03,No,House,4,Car,None,4,Branch,No,yes
APP300113,49,Female,Married,4,Self-Employed,142416.74,539,5195.8,60,10.11,34.44,No,None,1,Business,Checking,5,Online,Yes,no
APP300114,48,Male,Divorced,0,Unemployed,197346.16,847,27664.6,48,3.1,37.65,No,Land,2,Personal,Savings,1,Online,Yes,yes
APP300115,39,Female,Married,1,Employed,168832.71,683,19425.1,24,8.75,47.56,No,Land,3,Personal,None,4,Branch,No,yes
APP300116,54,Male,Divorced,0,Unemployed,156324.23,446,24078.73,48,13.31,32.32,Yes,House,2,Personal,Savings,5,Online,Yes,yes
APP300117,41,Male,Married,4,Self-Employed,103923.91,406,27007.83,12,11.18,11.22,No,Apartment,4,Car,None,1,Branch,Yes,no
APP300118,43,Female,Single,0,Self-Employed,144038.3,437,30361.64,36,12.65,29.43,No,None,4,Car,Both,2,Online,Yes,yes
APP300119,55,Female,Single,0,Unemployed,87049.28,556,29194.77,12,3.55,11.71,No,None,3,Car,Both,0,Branch,Yes,yes
APP300120,36,Male,Married,4,Unemployed,158217.45,588,47741.64,12,4.57,38.65,No,Land,2,Home,Savings,4,Branch,Yes,no
APP300121,54,Female,Single,1,Employed,63113.76,661,41091.23,12,13.81,46.79,No,House,3,Personal,None,3,Online,No,yes
APP300122,53,Female,Married,0,Unemployed,175929.91,638,32826.85,36,4.6,17.27,No,Land,3,Business,Checking,5,Agent,Yes,yes
APP300123,35,Female,Married,3,Unemployed,111985.99,714,15604.76,12,7.33,34.57,No,Apartment,4,Home,Both,4,Online,No,yes
APP300124,27,Male,Single,0,Self-Employed,21563.42,799,19343.99,24,4.33,19.56,No,House,2,Personal,None,1,Agent,Yes,yes
APP300125,32,Male,Single,0,Self-Employed,156714.23,328,37909.96,60,8.31,27.3,No,House,3,Personal,None,2,Online,Yes,yes
APP300126,21,Female,Single,4,Employed,39375.84,370,18754.59,48,13.11,29.81,No,None,4,Home,Both,0,Branch,Yes,yes
APP300127,61,Male,Single,4,Self-Employed,109182.38,418,27546.54,36,14.79,36.01,No,Apartment,1,Business,Checking,2,Online,No,yes
APP300128,37,Male,Divorced,1,Self-Employed,120763.73,380,8542.9,60,5.44,12.15,No,Land,1,Personal,Checking,1,Branch,Yes,yes
APP300129,50,Male,Single,3,Self-Employed,76492.45,534,27039.62,60,4.33,44.35,Yes,Land,1,Business,Savings,5,Agent,No,no
APP300130,45,Male,Divorced,1,Self-Employed,115734.08,582,22486.08,36,14.58,16.66,Yes,Apartment,0,Home,Checking,2,Agent,Yes,no
APP300131,49,Male,Married,4,Employed,102475.6,426,29114.19,36,4.71,19.89,Yes,House,0,Car,None,3,Branch,No,yes
APP300132,40,Male,Single,4,Employed,75086.9,587,8861.81,48,11.53,20.77,No,Apartment,3,Home,None,5,Branch,No,no
APP300133,42,Male,Single,1,Self-Employed,24980.66,569,11496.74,60,5.17,23.55,No,Land,4,Home,Savings,0,Agent,No,yes
APP300134,60,Male,Single,0,Employed,104561.73,498,29314.49,48,10.68,46.65,No,Apartment,3,Personal,Checking,5,Online,No,yes
APP300135,45,Female,Married,4,Self-Employed,69806.82,356,24024.77,12,11.18,28.62,No,Land,2,Car,None,5,Agent,No,yes
APP300136,41,Female,Married,2,Unemployed,188357.26,301,29896.65,36,3.16,44.06,No,Land,4,Car,Savings,1,Branch,No,yes
APP300137,38,Female,Divorced,0,Unemployed,176421.81,638,17747.75,36,5.31,27.2,Yes,House,1,Personal,Checking,3,Branch,No,yes
APP300138,52,Male,Divorced,0,Self-Employed,86756.14,702,49416.91,24,14.37,15.71,No,House,2,Car,Both,2,Branch,Yes,yes
APP300139,34,Female,Married,2,Self-Employed,176457.61,319,37304.48,60,6.67,43.14,Yes,Apartment,1,Business,Checking,0,Agent,No,yes
APP300140,58,Male,Single,0,Employed,70186.09,602,32245.86,48,7.07,26.27,Yes,None,0,Car,Both,2,Agent,No,yes
APP300141,30,Female,Divorced,0,Self-Employed,42194.03,578,46299.88,36,13.87,23.34,Yes,Apartment,0,Business,Savings,1,Agent,No,yes
APP300142,55,Male,Married,3,Employed,143652.37,714,40664.44,36,4.47,33.22,No,House,4,Home,Savings,5,Branch,No,yes
APP300143,37,Male,Divorced,2,Self-Employed,80132.35,365,8418.9,24,14.29,14.79,Yes,Apartment,3,Car,Savings,5,Agent,Yes,yes
APP300144,35,Female,Married,1,Unemployed,20401.87,833,8925.48,24,4.13,17.95,Yes,Land,3,Car,None,3,Online,Yes,yes
APP300145,30,Male,Divorced,1,Unemployed,92396.32,323,5729.29,12,4.39,37.29,Yes,Land,2,Business,None,2,Branch,Yes,yes
APP300146,27,Male,Divorced,4,Self-Employed,28360.58,544,15452.61,24,12.2,12.23,Yes,Apartment,3,Personal,Savings,1,Agent,No,yes
APP300147,37,Male,Single,2,Self-Employed,134647.05,382,18603.04,60,5,43.72,Yes,House,2,Personal,Both,1,Agent,Yes,yes
APP300148,41,Male,Married,0,Unemployed,179035.45,624,45514.91,60,8.03,32.85,Yes,Apartment,3,Home,Checking,5,Online,Yes,no
APP300149,27,Female,Married,0,Self-Employed,100382.81,636,5224.64,24,4.46,29.37,No,Apartment,3,Home,Both,2,Agent,Yes,yes
APP300150,34,Male,Divorced,3,Employed,121369.73,304,31446.23,36,13.24,23.14,Yes,None,1,Home,Checking,0,Online,No,yes
APP300151,59,Male,Married,4,Self-Employed,153653.39,484,36001.31,60,10.68,25.25,Yes,None,4,Car,None,1,Branch,Yes,yes
APP300152,30,Female,Married,2,Unemployed,161538.63,458,33391.99,24,3.17,49.8,No,House,3,Personal,Both,2,Agent,No,yes
APP300153,25,Male,Divorced,2,Employed,184922.65,415,42757.23,48,13.4,35.45,Yes,None,4,Personal,Savings,2,Online,Yes,yes
APP300154,51,Male,Divorced,2,Unemployed,194843.57,697,8728.72,60,14.4,44.23,Yes,Apartment,2,Personal,Both,4,Branch,Yes,yes
APP300155,30,Female,Married,0,Self-Employed,86467.53,714,39603.2,60,5.5,28.12,Yes,House,3,Business,Both,5,Online,Yes,no
APP300156,35,Female,Single,4,Unemployed,170739.2,502,34965.96,36,9.54,49.92,No,Land,2,Business,Both,4,Agent,No,yes
APP300157,45,Male,Divorced,0,Employed,188240.43,300,26739.69,24,4.6,48.46,No,House,4,Personal,Savings,0,Online,No,yes
APP300158,27,Female,Married,1,Self-Employed,46669.14,341,40048.74,36,9.2,28.46,No,Land,3,Car,None,5,Online,No,yes
APP300159,33,Male,Divorced,4,Employed,148021.44,417,32916.71,36,8.48,18.96,Yes,House,0,Home,Both,1,Agent,No,yes
APP300160,27,Female,Single,4,Self-Employed,177639.44,544,26191.06,36,9.69,43.38,Yes,None,4,Home,Both,4,Online,No,yes
APP300161,36,Male,Divorced,2,Employed,159113.11,331,46869.44,60,5.69,15.47,Yes,None,3,Car,None,2,Branch,No,yes
APP300162,21,Male,Married,0,Self-Employed,174166.07,781,38525.73,24,11.3,39.4,No,Land,4,Home,None,3,Agent,No,yes
APP300163,59,Male,Married,1,Self-Employed,199283.89,827,30234.83,24,3.15,27.71,No,Apartment,4,Personal,Both,1,Branch,No,yes
APP300164,62,Male,Divorced,1,Unemployed,45345.41,771,13391.1,36,7.18,29.8,Yes,None,2,Car,Savings,5,Online,Yes,yes
APP300165,27,Female,Single,4,Unemployed,89422.87,394,10259.38,60,13.57,27.02,Yes,Land,3,Home,Both,2,Agent,Yes,yes
APP300166,31,Female,Married,4,Unemployed,73497.93,417,33783.93,60,4.67,20.9,No,Apartment,3,Business,None,4,Agent,Yes,yes
APP300167,49,Male,Married,2,Employed,105794.05,414,33152.63,12,14.15,17.12,Yes,Apartment,0,Business,Checking,2,Branch,No,no
APP300168,62,Female,Married,1,Employed,140607.3,393,24199.51,12,7.13,44.05,No,Apartment,0,Car,Checking,0,Online,No,yes
APP300169,61,Male,Single,1,Employed,83344.99,708,26466.34,48,5.57,18.21,Yes,Land,3,Home,Savings,2,Agent,Yes,no
APP300170,42,Male,Married,4,Employed,43455.97,806,13737.52,48,4.77,35.89,No,Land,0,Car,Savings,2,Online,No,yes
APP300171,39,Female,Single,2,Self-Employed,137807.5,778,49212.56,36,6.49,39.64,No,Land,2,Personal,Checking,5,Online,No,yes
APP300172,44,Male,Divorced,0,Self-Employed,104271.04,444,28959.63,60,5.74,45.42,No,House,3,Business,Both,3,Branch,No,yes
APP300173,25,Female,Single,3,Employed,46577.46,780,29031.43,60,8.08,28.26,Yes,Apartment,0,Home,None,3,Agent,Yes,yes
APP300174,48,Female,Divorced,1,Self-Employed,61548.29,461,45220.19,36,11.58,46.69,No,House,3,Home,Both,5,Branch,Yes,yes
APP300175,23,Male,Single,0,Self-Employed,100454.88,828,11878.36,36,8.27,11.33,No,None,3,Car,None,5,Branch,No,yes
APP300176,23,Female,Divorced,1,Unemployed,60521.27,825,20509.7,24,11.81,25.52,No,None,1,Personal,Savings,4,Online,Yes,yes
APP300177,45,Male,Married,3,Unemployed,63757.07,747,25768.92,48,13.14,12.38,No,House,1,Personal,Both,3,Branch,Yes,yes
APP300178,25,Male,Single,0,Unemployed,68675.91,507,6065.15,36,10.4,34.05,Yes,None,3,Business,None,1,Online,No,yes
APP300179,40,Female,Divorced,1,Employed,199688.67,514,44272.24,60,10.2,39.94,No,Land,2,Home,None,1,Agent,Yes,yes
APP300180,38,Male,Divorced,3,Self-Employed,120374.21,440,37115.7,12,10.17,33.69,Yes,House,1,Business,Both,1,Online,Yes,yes
APP300181,32,Male,Married,1,Employed,43657.11,810,34729.63,36,10.83,27.55,Yes,None,0,Car,Both,5,Online,No,yes
APP300182,30,Male,Divorced,2,Employed,188994.04,540,42717.9,24,8.19,36.2,Yes,None,0,Personal,Both,0,Branch,No,yes
APP300183,56,Male,Married,1,Unemployed,52080.32,796,10697.47,36,7.85,45.92,No,Apartment,0,Home,Savings,1,Online,No,yes
APP300184,29,Male,Married,4,Self-Employed,109376.5,495,38100.65,48,13.1,39.29,Yes,House,4,Personal,None,5,Agent,No,no
APP300185,47,Female,Divorced,2,Employed,163917.02,594,47460.97,24,10.8,17.41,No,Apartment,3,Home,Savings,2,Agent,No,yes
APP300186,30,Male,Single,3,Self-Employed,124584.85,496,39404.53,48,4.13,30.39,No,Apartment,0,Business,Both,5,Agent,Yes,yes
APP300187,24,Male,Single,0,Employed,42918.75,371,5187.55,36,11.69,47.87,Yes,House,0,Car,Savings,5,Branch,Yes,yes
APP300188,36,Male,Divorced,1,Unemployed,51952.79,461,10800.92,60,3.49,38.18,Yes,None,1,Car,None,2,Branch,Yes,yes
APP300189,41,Female,Married,4,Self-Employed,106652.38,419,28752.97,24,7.28,33.79,No,Land,0,Business,Both,1,Branch,Yes,yes
APP300190,32,Male,Single,3,Self-Employed,144989.31,483,35765.78,48,14.85,22.02,Yes,Apartment,3,Personal,None,4,Agent,Yes,yes
APP300191,47,Male,Married,4,Unemployed,22576.82,357,7071,48,13.16,37.32,Yes,None,3,Personal,Savings,3,Online,No,no
APP300192,25,Female,Married,4,Employed,59657.73,456,13362.55,60,11.45,38.79,Yes,Apartment,3,Car,Both,0,Branch,Yes,yes
APP300193,49,Male,Married,3,Self-Employed,41838.28,535,13495.45,36,3.31,44.24,Yes,House,4,Business,Checking,2,Agent,Yes,no
APP300194,52,Male,Married,1,Self-Employed,76659.61,509,27547.55,24,12.54,39.35,No,Land,0,Car,None,3,Branch,No,yes
APP300195,62,Female,Divorced,1,Employed,178277.5,843,14485.21,48,4.65,13.54,No,Land,3,Personal,Savings,2,Agent,No,no
APP300196,48,Female,Married,0,Unemployed,54586.16,708,20211.65,36,12.91,25.56,Yes,None,1,Car,Checking,0,Branch,Yes,yes
APP300197,26,Female,Married,1,Self-Employed,58097.18,374,29974.12,60,9.75,45.89,Yes,Land,1,Car,None,1,Agent,Yes,yes
APP300198,46,Female,Married,1,Unemployed,89155.34,546,24144.27,12,6.77,45.47,Yes,Land,2,Car,None,1,Branch,Yes,yes
APP300199,64,Female,Divorced,1,Unemployed,57837.12,631,10406.41,24,4.3,38.22,Yes,Apartment,2,Business,Savings,3,Agent,No,yes
APP300200,41,Male,Single,0,Self-Employed,134997.53,793,16771.33,24,2.57,10.05,No,Land,3,Business,Checking,1,Agent,Yes,yes
APP300201,61,Female,Married,2,Unemployed,165069.18,362,5474.76,36,4.36,13.37,Yes,House,0,Personal,Both,0,Agent,Yes,yes
APP300202,29,Female,Married,1,Unemployed,75205.11,642,15925.9,60,10.89,36.41,Yes,Land,3,Home,Both,5,Branch,No,no
APP300203,46,Female,Married,1,Employed,160971.19,819,9472.49,36,13.7,14.63,No,Land,2,Car,None,3,Online,No,no
APP300204,53,Male,Divorced,3,Self-Employed,29944.25,358,16651.17,36,6.6,38.71,No,Apartment,3,Business,Savings,4,Online,Yes,yes
APP300205,60,Female,Single,0,Employed,190662.06,429,15873.92,48,5.96,12.96,Yes,Land,0,Car,Savings,4,Online,No,yes
APP300206,50,Female,Single,3,Unemployed,62209.08,376,31438.69,48,14.03,44.36,No,House,4,Business,Both,1,Online,No,yes
APP300207,31,Female,Married,1,Unemployed,62732.12,657,27292.25,48,5.12,40,Yes,None,0,Car,Checking,3,Online,Yes,yes
APP300208,38,Male,Married,4,Unemployed,68664.69,741,32093.39,12,12.38,23.31,No,Apartment,2,Personal,Both,0,Online,No,yes
APP300209,40,Female,Single,0,Unemployed,142857.86,406,46046.14,12,7.12,30.28,Yes,Apartment,3,Home,Checking,2,Agent,Yes,yes
APP300210,61,Male,Divorced,1,Unemployed,111923.2,335,27947.75,12,4.45,45.2,Yes,None,4,Personal,Both,1,Agent,No,yes
APP300211,35,Female,Divorced,4,Unemployed,154314.77,514,7690.54,24,9.09,24.04,No,None,4,Personal,Checking,1,Online,Yes,yes
APP300212,36,Male,Single,0,Self-Employed,144582.49,612,10181.28,48,8.9,30.76,No,Land,1,Personal,Savings,4,Branch,Yes,yes
APP300213,22,Female,Married,0,Employed,117565.48,523,26521.18,12,8.8,10.23,Yes,Land,0,Car,None,1,Agent,Yes,no
APP300214,54,Female,Single,4,Self-Employed,88381.41,653,27540.36,48,11.31,37.32,No,House,2,Car,None,5,Branch,No,yes
APP300215,49,Female,Married,1,Unemployed,86036.55,680,23673.78,12,3.73,48.38,Yes,Land,0,Home,Savings,4,Online,Yes,yes
APP300216,30,Male,Single,1,Self-Employed,142283.87,698,36903.68,48,3.19,48.32,Yes,Apartment,3,Car,None,1,Agent,No,yes
APP300217,61,Female,Single,4,Self-Employed,130663.65,732,22712.41,48,14.97,24.83,No,Apartment,2,Business,Savings,2,Online,Yes,yes
APP300218,43,Male,Married,2,Unemployed,29866.55,604,46071.61,60,8.16,33.3,No,Apartment,3,Business,Checking,2,Agent,Yes,yes
APP300219,48,Female,Divorced,4,Employed,155207.45,784,41974.64,12,9.92,33.69,No,House,2,Home,Both,3,Agent,No,yes
APP300220,44,Male,Divorced,1,Employed,167691.12,784,40041.83,24,13.85,41.21,No,None,4,Car,None,2,Online,Yes,yes
APP300221,56,Male,Married,1,Self-Employed,191492.68,784,26880.19,24,6.19,31.39,Yes,Apartment,2,Home,Both,4,Online,No,yes
APP300222,25,Male,Married,4,Self-Employed,43157.5,624,23468.53,36,6.62,26.39,No,Land,1,Home,Checking,1,Agent,Yes,yes
APP300223,54,Male,Single,4,Self-Employed,69836.18,794,7757.67,36,10.26,15.14,Yes,House,3,Car,Savings,4,Branch,No,yes
APP300224,58,Male,Single,1,Employed,125180.87,669,47511.01,24,6.15,19.55,Yes,None,2,Car,Both,1,Branch,No,yes
