Application_ID,Age,Gender,Marital_Status,Dependents,Employment_Status,Annual_Income,Credit_Score,Loan_Amount,Loan_Term_Months,Interest_Rate,Debt_to_Income_Ratio,Has_Collateral,Property_Type,Existing_Loans,Loan_Purpose,Bank_Account_Type,Missed_Payments_Last_Year,Loan_Application_Channel,Co-Applicant,Loan_Approved
APP300225,29,Male,Divorced,0,Employed,127179.64,615,35817.57,12,2.99,11.02,No,None,1,Business,Both,0,Branch,No,yes
APP300226,50,Female,Single,1,Self-Employed,187498.81,688,45284.9,60,11.55,46.99,No,Land,1,Car,Checking,4,Online,No,yes
APP300227,33,Male,Divorced,4,Employed,32534.07,488,37132.38,24,6.32,32.79,Yes,House,3,Car,Both,4,Agent,No,yes
APP300228,33,Female,Single,3,Self-Employed,46999.18,835,24716.13,60,7.4,47.72,No,Apartment,3,Car,Checking,3,Agent,Yes,yes
APP300229,32,Female,Married,0,Employed,46879.55,445,39147.9,12,8.12,16.98,No,Land,4,Personal,Checking,0,Agent,Yes,no
APP300230,29,Male,Divorced,2,Self-Employed,140407.6,434,36470.47,36,6.01,20.58,Yes,Land,4,Business,Savings,1,Agent,No,yes
APP300231,52,Male,Married,4,Self-Employed,106892.7,823,47710.03,12,14.97,47.4,Yes,Land,2,Business,Both,3,Branch,No,yes
APP300232,31,Male,Single,2,Unemployed,38004.69,551,48764.31,60,12.61,31.79,No,Land,2,Car,Both,1,Online,No,yes
APP300233,40,Male,Divorced,3,Unemployed,156358.1,800,35202.63,12,11.03,49.97,No,House,2,Personal,Both,1,Agent,No,yes
APP300234,25,Female,Married,3,Self-Employed,59143.8,327,13510.54,24,11.71,48.66,Yes,None,4,Car,Both,0,Agent,Yes,yes
APP300235,41,Female,Married,0,Unemployed,43706.29,742,6836.85,60,10.46,24.05,Yes,None,2,Home,Checking,4,Online,Yes,yes
APP300236,41,Female,Divorced,4,Unemployed,128002.59,400,20998.67,24,10.4,29.89,No,House,2,Car,None,1,Branch,Yes,yes
APP300237,21,Male,Single,1,Self-Employed,38448.83,467,37837.76,48,7.05,46.03,No,House,0,Car,Both,5,Agent,Yes,yes
APP300238,38,Female,Married,2,Self-Employed,100882.38,649,39041.76,12,8.55,37.1,No,None,2,Car,Both,5,Branch,No,no
APP300239,43,Female,Married,0,Unemployed,188406.73,505,7648.74,24,4.12,17.51,No,Apartment,2,Business,Checking,0,Online,Yes,yes
APP300240,49,Female,Married,3,Unemployed,174347.69,846,9986.07,24,12.19,23.11,No,Land,4,Car,Checking,1,Agent,Yes,yes
APP300241,61,Male,Divorced,4,Unemployed,164532.4,318,19658.62,60,9.7,42.14,No,None,0,Car,Savings,2,Online,Yes,yes
APP300242,56,Female,Divorced,4,Self-Employed,176512.12,331,17439.31,24,5.68,37.09,Yes,None,2,Business,Both,4,Agent,No,yes
APP300243,63,Male,Married,3,Unemployed,193043.87,628,13308.49,12,7.51,27.13,No,House,4,Business,Savings,0,Agent,No,yes
APP300244,33,Female,Divorced,4,Employed,49851.07,526,14241.04,36,7.21,38.51,No,House,0,Home,Both,0,Online,Yes,yes
APP300245,31,Male,Divorced,2,Unemployed,30541.75,392,45559,48,8.53,49.62,No,None,1,Car,None,3,Branch,Yes,no
APP300246,30,Male,Single,4,Employed,147019.09,677,46441.82,48,4.61,46.56,Yes,Apartment,4,Personal,Checking,3,Branch,Yes,no
APP300247,52,Male,Single,3,Self-Employed,22521.02,547,12709.66,36,2.87,42.43,No,House,3,Business,Both,5,Agent,Yes,yes
APP300248,48,Male,Divorced,3,Employed,60142.82,603,17855.07,36,13.94,47.42,No,Apartment,4,Personal,Both,3,Online,No,yes
APP300249,24,Male,Divorced,2,Unemployed,198364.99,689,19052.07,12,10.7,39.93,No,Apartment,4,Home,Savings,2,Agent,No,yes
APP300250,45,Male,Married,0,Self-Employed,73893.77,326,22669.02,36,6.29,27.37,No,Land,4,Car,None,5,Online,Yes,yes
APP300251,29,Male,Divorced,0,Unemployed,130387.73,718,41927.87,24,10.62,14.81,Yes,Land,3,Personal,Savings,0,Online,No,yes
APP300252,41,Female,Married,1,Employed,79242.44,731,48263.65,60,3.51,10.01,Yes,None,1,Personal,Both,2,Agent,Yes,yes
APP300253,34,Male,Single,2,Employed,101371.3,803,19081.85,60,13.33,33.19,No,Apartment,1,Business,Checking,3,Online,No,yes
APP300254,47,Male,Single,0,Employed,23886.52,507,10585.97,12,8.68,29.08,Yes,Land,3,Car,Savings,2,Branch,Yes,yes
APP300255,62,Female,Divorced,4,Self-Employed,164175.5,734,41510.48,36,3.28,48.01,No,House,0,Car,Checking,2,Agent,No,no
APP300256,56,Female,Single,2,Unemployed,198925.41,775,35957.68,60,4.75,17.85,Yes,None,2,Car,Checking,3,Online,No,yes
APP300257,60,Male,Married,4,Self-Employed,54769.94,443,19430.79,48,4.24,35.68,Yes,House,1,Home,Savings,3,Branch,No,no
APP300258,53,Female,Single,3,Employed,84958.92,369,27055.27,36,8.38,34.49,No,Land,3,Business,None,3,Online,No,yes
APP300259,48,Male,Married,3,Unemployed,183195.32,620,8096.43,48,2.72,16.78,Yes,House,0,Personal,None,5,Branch,Yes,yes
APP300260,32,Male,Divorced,4,Self-Employed,51015.12,654,28852.28,12,5.12,45.29,No,Land,4,Home,Savings,1,Online,Yes,yes
APP300261,39,Male,Married,2,Employed,79041.61,443,18825.31,12,10.01,24.21,Yes,None,0,Home,Both,4,Branch,No,yes
APP300262,44,Female,Divorced,2,Unemployed,123368.69,452,31898.65,24,4.5,34.74,No,Apartment,1,Business,Both,3,Online,No,yes
APP300263,49,Male,Married,3,Self-Employed,146570.6,635,23462.82,36,6.21,21.9,No,House,2,Car,Both,3,Branch,No,no
APP300264,22,Female,Married,4,Self-Employed,99084.99,447,32787.23,24,8.42,37.35,Yes,Apartment,0,Home,Both,0,Online,Yes,no
APP300265,45,Female,Single,0,Unemployed,100130.29,331,18988.82,12,13.76,44.57,No,House,2,Car,None,4,Branch,Yes,yes
APP300266,42,Male,Divorced,2,Self-Employed,131279.03,524,22064.85,24,9.89,49.18,Yes,Land,2,Car,Both,2,Online,No,no
APP300267,52,Male,Divorced,1,Employed,165467.29,755,19261.12,48,5.22,41.8,Yes,Land,4,Home,Checking,0,Branch,Yes,yes
APP300268,60,Male,Single,2,Unemployed,40565.41,624,27835.47,12,13.14,10.62,No,Land,3,Business,Savings,4,Branch,Yes,no
APP300269,58,Male,Married,4,Employed,62362.84,438,43680.08,48,3.98,49.36,Yes,None,4,Home,Both,5,Agent,No,no
APP300270,40,Female,Married,2,Unemployed,149524.73,744,11464.32,12,5.17,12.03,No,Apartment,3,Home,Both,2,Agent,Yes,yes
APP300271,32,Female,Married,3,Unemployed,142697.24,565,18529.78,24,4.4,37.3,Yes,Land,3,Business,Both,3,Online,No,yes
APP300272,44,Female,Married,0,Unemployed,53013.24,610,24742.16,60,11.85,30.35,Yes,Land,2,Personal,Both,1,Branch,No,yes
APP300273,46,Female,Divorced,0,Employed,58243.31,447,39556.59,60,14,13.24,No,Apartment,4,Home,None,4,Online,No,yes
APP300274,27,Male,Divorced,4,Unemployed,167839.36,367,27519.87,24,3.25,18.8,Yes,House,0,Business,Both,0,Branch,Yes,yes
APP300275,39,Female,Divorced,0,Unemployed,177464.64,806,29341.29,12,7.74,39.46,No,Land,0,Car,Savings,5,Online,No,yes
APP300276,56,Male,Divorced,3,Self-Employed,132774.03,320,29733.9,48,7.69,23.42,Yes,Land,3,Car,Both,5,Online,Yes,no
APP300277,59,Female,Married,1,Self-Employed,168413.85,473,47477.84,24,12.92,14.8,No,None,4,Personal,Both,5,Online,Yes,no
APP300278,32,Male,Divorced,2,Employed,96748.53,504,11910.58,24,7.69,23.43,No,Land,0,Business,Checking,4,Online,Yes,yes
APP300279,43,Male,Married,4,Self-Employed,66128.21,451,29400.37,48,8.78,21.94,Yes,Apartment,4,Business,Both,3,Online,Yes,yes
APP300280,44,Male,Divorced,2,Self-Employed,174111.14,751,19696.82,24,2.62,32.15,Yes,Apartment,1,Car,Both,4,Online,Yes,yes
APP300281,63,Female,Single,0,Unemployed,154675.88,357,38440.06,36,5.08,25.44,No,House,4,Personal,Savings,2,Agent,Yes,yes
APP300282,37,Female,Married,4,Employed,66081.48,482,16601.7,48,5.94,27.24,Yes,Apartment,2,Home,Both,5,Branch,Yes,yes
APP300283,51,Male,Single,2,Employed,198549.07,470,21395.58,12,10,45.15,Yes,House,2,Personal,Checking,3,Online,No,no
APP300284,52,Female,Divorced,3,Unemployed,174077.64,544,37118.96,24,6.5,49.85,Yes,House,4,Business,None,3,Agent,Yes,yes
APP300285,61,Female,Divorced,2,Unemployed,115631.73,528,41183.26,60,14.06,32.22,Yes,House,4,Home,Checking,2,Agent,Yes,yes
APP300286,46,Male,Married,0,Employed,86168.17,827,38177.24,60,7.26,29.44,Yes,Apartment,2,Home,Savings,3,Agent,Yes,yes
APP300287,25,Male,Divorced,1,Employed,176379.75,657,20284.97,48,8.78,34.92,No,Land,4,Car,Checking,4,Online,No,no
APP300288,30,Male,Married,4,Self-Employed,46279.34,490,18699.22,48,6.19,49.52,No,None,4,Business,Both,1,Online,No,yes
APP300289,28,Female,Divorced,3,Employed,57914.26,542,43928.1,24,11.44,41.28,Yes,Land,2,Home,Savings,3,Agent,Yes,yes
APP300290,25,Male,Single,2,Unemployed,59369.94,529,5312.31,24,9.98,45.08,No,Land,2,Business,Savings,2,Branch,Yes,yes
APP300291,32,Male,Divorced,2,Self-Employed,43229.77,724,16819.64,36,11.8,48.17,No,Land,3,Business,Both,3,Agent,Yes,yes
APP300292,58,Female,Single,1,Unemployed,30924.78,568,17108.25,24,6.61,34.13,Yes,Apartment,4,Home,Savings,5,Branch,Yes,yes
APP300293,28,Male,Single,1,Self-Employed,131020.06,373,33940.89,24,10.4,40.92,Yes,None,0,Car,None,1,Branch,Yes,no
APP300294,40,Male,Single,0,Self-Employed,128964.19,559,21557.11,12,8.94,38.49,Yes,House,1,Personal,None,5,Agent,No,yes
APP300295,48,Female,Married,2,Employed,50115.86,432,14501.04,36,11.73,23.85,Yes,House,0,Car,Checking,5,Branch,Yes,no
APP300296,41,Male,Single,4,Self-Employed,135290.3,808,36468.96,48,9.13,18.58,Yes,House,4,Business,Checking,2,Branch,Yes,yes
APP300297,23,Female,Divorced,0,Unemployed,191983.45,541,16726.23,36,9.69,48.15,No,Apartment,2,Business,Checking,2,Agent,Yes,yes
APP300298,46,Male,Married,1,Unemployed,199763.78,516,44962.66,12,8.05,27.03,Yes,Apartment,0,Business,Savings,3,Online,Yes,no
APP300299,60,Male,Single,2,Self-Employed,189799.5,624,34108.06,48,3.25,18.74,No,House,0,Personal,Savings,5,Agent,No,no
APP300300,50,Female,Divorced,2,Employed,85000.47,392,36621.43,60,5.25,35.9,Yes,Apartment,2,Personal,Savings,0,Branch,No,yes
APP300301,58,Male,Divorced,0,Unemployed,88757.66,523,38685.91,12,11.11,14.82,No,Apartment,0,Home,Savings,0,Online,Yes,yes
APP300302,41,Male,Married,4,Unemployed,159597.02,716,34243.72,48,2.82,46.99,Yes,None,0,Personal,Checking,0,Online,No,yes
APP300303,21,Female,Divorced,4,Self-Employed,91011.26,656,21556.17,60,9.09,20.41,No,House,4,Business,Savings,1,Online,Yes,yes
APP300304,49,Female,Married,1,Unemployed,102337.15,722,7857.46,36,10.79,25.77,No,House,0,Business,Checking,2,Online,Yes,yes
APP300305,37,Male,Divorced,1,Unemployed,48225.37,678,27128.03,12,7.9,20.96,No,House,2,Car,Checking,0,Agent,No,no
APP300306,64,Female,Single,1,Self-Employed,62960.44,466,43574.19,12,7.47,41.68,No,Land,3,Car,Checking,0,Branch,Yes,no
APP300307,36,Female,Single,0,Self-Employed,95589.56,342,25979.25,36,9.2,17.24,Yes,House,0,Car,Savings,1,Online,No,yes
APP300308,59,Female,Married,4,Self-Employed,48079.99,778,16273.49,12,11.21,19.64,Yes,None,0,Car,Checking,0,Agent,Yes,yes
APP300309,27,Male,Divorced,3,Unemployed,198352.97,452,49379.01,36,11.88,18.15,No,Apartment,1,Home,Savings,3,Agent,Yes,yes
APP300310,51,Male,Divorced,3,Employed,74337.12,455,32227.82,60,9.86,43.69,Yes,House,0,Car,Savings,3,Online,Yes,yes
APP300311,49,Male,Married,1,Unemployed,92788.41,576,9771.68,48,5.11,17.01,No,House,2,Business,Both,2,Branch,No,yes
APP300312,40,Female,Divorced,0,Unemployed,163272.37,830,49559.7,36,8.31,35.43,No,Land,4,Home,Savings,4,Online,No,yes
APP300313,58,Female,Single,1,Unemployed,196878.79,599,36624.91,48,3.66,20.62,Yes,Apartment,3,Car,Savings,1,Branch,Yes,yes
APP300314,22,Male,Single,4,Employed,61864.85,336,22061.17,36,4.66,26.34,No,Land,3,Business,Both,3,Branch,No,no
APP300315,50,Female,Single,2,Employed,120638.53,486,18768.31,24,12.39,21.75,Yes,None,4,Home,Savings,3,Online,No,yes
APP300316,29,Male,Divorced,3,Unemployed,50282.51,427,32960.88,48,7.46,37.82,No,None,0,Home,Checking,1,Branch,No,yes
APP300317,59,Female,Married,0,Self-Employed,140811.82,493,10929.78,36,12.36,36.36,No,Apartment,1,Personal,Checking,0,Agent,Yes,yes
APP300318,48,Male,Married,2,Self-Employed,55217.02,484,28137.49,12,6.51,28.79,Yes,Land,3,Personal,Checking,4,Agent,Yes,yes
APP300319,39,Male,Married,1,Unemployed,188562.64,508,20942.71,48,5.23,37.94,Yes,Land,3,Home,Checking,3,Agent,Yes,no
APP300320,29,Female,Single,4,Unemployed,54123.74,654,18704.24,24,8.01,21.91,Yes,House,1,Personal,Both,1,Branch,Yes,yes
APP300321,58,Female,Single,0,Self-Employed,190774.7,418,24225.19,48,5.24,37.95,No,Apartment,0,Business,Both,3,Branch,No,yes
APP300322,49,Male,Single,1,Employed,35238.26,531,35333.06,60,7.82,24.19,No,None,3,Business,Both,0,Agent,No,yes
APP300323,33,Male,Married,0,Unemployed,131464.36,338,30756.68,48,7.92,32.8,No,Land,0,Car,Both,4,Branch,Yes,yes
APP300324,34,Male,Married,3,Unemployed,134153.76,833,31836.06,12,8.8,13.44,No,Apartment,0,Personal,Both,2,Online,No,yes
APP300325,51,Female,Single,4,Unemployed,84451.73,653,28192.44,12,6.44,40.26,No,None,3,Personal,Savings,5,Branch,Yes,yes
APP300326,45,Male,Single,0,Self-Employed,97599.1,611,42951.31,24,12.29,28.73,Yes,House,2,Business,Both,4,Online,Yes,yes
APP300327,62,Male,Divorced,4,Employed,191057.34,524,31583.29,60,5.96,22.24,No,Apartment,4,Car,None,0,Agent,No,no
APP300328,60,Male,Married,1,Employed,137290.35,548,6741.88,36,14.03,13.34,Yes,None,3,Personal,Checking,2,Agent,Yes,yes
APP300329,28,Male,Single,0,Self-Employed,60589.7,537,31964.41,12,9.71,44.72,Yes,House,4,Car,Both,2,Online,Yes,yes
APP300330,31,Male,Single,0,Unemployed,56043.97,454,34001.47,36,11.24,24.9,No,Apartment,4,Personal,None,3,Branch,Yes,yes
APP300331,55,Female,Divorced,0,Unemployed,182069.21,404,6372.09,60,13.43,10.84,Yes,House,2,Business,Checking,0,Branch,Yes,yes
APP300332,59,Female,Married,2,Unemployed,150965.16,329,26517.54,24,14.29,24.65,Yes,House,1,Personal,None,2,Online,Yes,no
APP300333,42,Female,Divorced,4,Unemployed,179729.56,412,22028.42,48,7.71,10.61,No,None,4,Home,Both,1,Branch,No,yes
APP300334,39,Female,Divorced,0,Self-Employed,65192.21,740,47925.33,60,4.46,21.4,No,Apartment,0,Personal,None,5,Branch,Yes,yes
APP300335,22,Female,Married,0,Employed,54496.55,665,23922.98,12,10.4,23.16,Yes,Apartment,3,Personal,Both,1,Branch,No,yes
APP300336,41,Male,Married,2,Self-Employed,132996.71,785,49606.25,48,10.64,28.92,Yes,None,3,Business,Checking,5,Agent,Yes,no
APP300337,38,Male,Divorced,3,Self-Employed,183934.18,590,36098.33,60,9.67,12.03,Yes,Apartment,4,Home,Both,3,Branch,No,yes
APP300338,42,Female,Married,4,Self-Employed,122896.53,747,47452.53,12,12.56,32.3,No,Apartment,3,Personal,None,3,Agent,No,yes
APP300339,22,Male,Divorced,0,Employed,28353.08,336,48668.93,12,6.4,27.62,No,House,1,Personal,None,3,Agent,No,yes
APP300340,51,Male,Divorced,2,Self-Employed,129443.18,804,20873.53,60,14.55,13.72,Yes,Apartment,3,Home,Checking,0,Online,No,yes
APP300341,59,Male,Married,4,Self-Employed,110622.87,659,44927.08,36,11.59,20.14,Yes,Apartment,2,Home,Both,2,Online,No,yes
APP300342,39,Female,Married,4,Unemployed,136758.33,382,48877.46,24,12.14,39.42,No,Apartment,2,Home,Checking,3,Online,Yes,no
APP300343,25,Female,Single,2,Unemployed,103321.74,325,35068.74,36,2.76,20.65,No,Land,4,Home,Savings,4,Branch,Yes,yes
APP300344,33,Female,Single,4,Employed,63868.91,583,36435.67,24,10.29,23.49,Yes,House,0,Business,Savings,0,Online,Yes,yes
APP300345,23,Female,Single,4,Self-Employed,59026.45,489,24578.54,60,8.55,37.52,No,Apartment,2,Home,Checking,3,Branch,Yes,yes
APP300346,25,Female,Single,2,Self-Employed,56580.71,815,48556.03,60,7.51,36.21,No,Apartment,4,Personal,None,5,Agent,Yes,no
APP300347,24,Female,Single,0,Employed,138469.67,584,15432.3,24,7.38,23.2,No,Land,3,Business,Checking,5,Online,Yes,no
APP300348,64,Female,Single,1,Unemployed,52907.09,570,25067.16,12,7.39,37.25,No,None,1,Business,Savings,0,Online,Yes,yes
APP300349,46,Male,Divorced,4,Self-Employed,118745.6,595,48956.48,48,8.33,20.58,No,Apartment,4,Car,Checking,5,Agent,No,yes
APP300350,38,Male,Divorced,1,Unemployed,34526.55,742,20497.73,24,13.18,42.71,Yes,House,3,Car,Checking,0,Branch,Yes,yes
APP300351,54,Female,Single,0,Unemployed,38691.25,361,9001.05,48,3.69,45.14,No,House,3,Personal,Both,2,Agent,Yes,yes
APP300352,53,Male,Single,0,Self-Employed,47943.64,317,45208.33,24,9.92,47.16,No,House,4,Personal,Savings,1,Agent,Yes,yes
APP300353,31,Female,Divorced,3,Unemployed,87248.71,602,49648.14,60,8.45,24.27,Yes,House,0,Home,Checking,1,Branch,No,yes
APP300354,30,Male,Married,4,Employed,132899.21,429,27099.07,48,9.49,34.79,No,Land,2,Home,Both,3,Agent,No,yes
APP300355,35,Female,Divorced,3,Unemployed,67367.18,361,28911.69,12,9.28,41.83,Yes,Land,1,Personal,None,2,Agent,Yes,yes
APP300356,28,Female,Married,4,Unemployed,81369.11,397,25967.79,48,6.49,45.58,No,Land,0,Home,Both,0,Branch,No,yes
APP300357,46,Male,Single,1,Unemployed,133809.91,484,44389.89,48,6,25.9,No,None,0,Business,Both,2,Agent,No,yes
APP300358,35,Male,Married,3,Unemployed,30745.93,337,37877.62,48,12.16,30.23,Yes,Land,1,Home,Checking,5,Branch,Yes,yes
APP300359,48,Female,Divorced,0,Self-Employed,190217.33,370,15759.93,60,14.03,23.68,Yes,None,2,Home,Savings,3,Online,No,yes
APP300360,32,Female,Single,3,Employed,65616.06,526,35704.23,12,6.47,23.36,Yes,None,2,Personal,Savings,0,Agent,Yes,yes
APP300361,62,Female,Single,2,Self-Employed,64585.27,449,5417.32,60,14.26,15.48,No,Apartment,1,Personal,None,5,Agent,Yes,yes
APP300362,27,Male,Divorced,4,Employed,195614.46,847,5364.32,12,4.62,27.22,Yes,None,2,Car,None,2,Online,No,yes
APP300363,59,Female,Divorced,3,Employed,68064.59,355,20562.86,24,6.76,24.35,No,Land,0,Home,Checking,3,Agent,No,yes
APP300364,48,Male,Married,0,Employed,84667.33,389,11043.66,48,10.76,49.36,Yes,None,4,Business,None,4,Online,No,no
APP300365,26,Female,Divorced,4,Unemployed,82009.33,736,5264.46,12,3.2,39.61,No,None,3,Home,Savings,5,Online,No,yes
APP300366,57,Male,Divorced,2,Employed,110133.74,844,45787.7,24,8.36,15.88,Yes,House,4,Personal,Checking,3,Branch,Yes,yes
APP300367,26,Male,Single,1,Employed,23225.79,580,5106.4,24,5.34,25.5,No,House,0,Business,Savings,0,Online,No,yes
APP300368,28,Male,Divorced,2,Employed,103945.78,578,20899.43,48,10.93,23.01,No,Apartment,0,Personal,None,1,Online,No,yes
APP300369,51,Female,Divorced,3,Employed,171976.79,500,7536.58,24,14.06,24.51,No,Land,3,Car,None,3,Online,Yes,yes
APP300370,22,Female,Married,2,Employed,143962.54,467,40673.94,24,14.59,32.35,Yes,Apartment,2,Business,Both,4,Agent,Yes,yes
APP300371,38,Male,Divorced,4,Self-Employed,65212.84,747,8922.8,60,7.85,44.72,Yes,Land,4,Personal,Both,1,Agent,Yes,yes
APP300372,53,Male,Single,0,Employed,34620.59,761,17019.67,60,10.11,46.74,Yes,House,2,Business,Checking,4,Branch,Yes,yes
APP300373,39,Female,Single,1,Self-Employed,158616.03,611,34078.22,60,12.95,39.04,Yes,None,1,Home,None,2,Branch,No,yes
APP300374,55,Male,Single,4,Self-Employed,72315.92,535,43817.47,12,6.32,46.83,Yes,House,1,Business,Checking,3,Branch,Yes,yes
APP300375,30,Male,Single,0,Employed,55548.46,412,40589.53,12,14.76,21.17,Yes,Apartment,2,Business,Checking,2,Online,Yes,yes
APP300376,47,Male,Divorced,2,Self-Employed,106807.49,547,33672.15,12,8.81,17.87,No,House,3,Business,None,0,Branch,No,no
APP300377,54,Male,Divorced,0,Employed,27499.54,805,25946.41,60,5.38,31.11,No,None,1,Car,Savings,0,Online,Yes,yes
APP300378,23,Female,Divorced,2,Self-Employed,185474.17,348,23606.72,24,7.08,30.89,No,None,3,Personal,Savings,1,Branch,Yes,yes
APP300379,26,Female,Single,1,Unemployed,25554.57,449,12811.18,60,9.31,39.73,Yes,Apartment,3,Home,None,0,Branch,No,no
APP300380,32,Male,Divorced,4,Unemployed,66642.04,425,15043.3,24,13.62,36.05,Yes,Apartment,3,Business,None,0,Agent,No,yes
APP300381,49,Male,Single,0,Employed,180284,699,12478.47,24,12.2,25.98,No,House,3,Car,Savings,3,Branch,No,yes
APP300382,53,Female,Single,2,Employed,43413.82,539,46774.65,12,13.78,29.34,No,Apartment,1,Business,Savings,0,Agent,Yes,yes
APP300383,41,Female,Married,4,Self-Employed,89586.22,385,38246.01,12,11.73,17.93,Yes,Apartment,0,Personal,None,0,Online,Yes,yes
APP300384,24,Female,Single,1,Employed,108240.28,304,20782.04,48,3.07,12.44,Yes,Land,1,Car,Both,1,Online,No,yes
APP300385,58,Male,Married,2,Unemployed,196210.01,664,24310.71,12,2.66,27.49,No,Apartment,3,Personal,Both,0,Agent,No,yes
APP300386,64,Female,Divorced,1,Employed,109776.05,324,24147.62,36,9.04,18.94,No,Land,1,Personal,Both,4,Online,No,yes
APP300387,48,Male,Divorced,3,Unemployed,110550.93,803,27280.38,36,3.05,46.48,No,House,4,Car,None,0,Agent,Yes,yes
APP300388,50,Male,Divorced,2,Employed,113386,752,41641.4,24,2.6,28.87,No,Land,1,Home,Both,3,Online,No,yes
APP300389,52,Female,Divorced,2,Employed,68745.88,309,8734.63,60,5.37,22.99,Yes,Apartment,0,Personal,Checking,3,Branch,Yes,yes
APP300390,49,Male,Single,3,Employed,114661.32,381,17754.77,24,10.12,43.19,Yes,Land,0,Home,Both,3,Branch,No,yes
APP300391,64,Male,Single,2,Employed,35756.67,804,40906.14,48,8.96,35.29,Yes,Apartment,0,Personal,None,3,Online,No,yes
APP300392,29,Male,Single,3,Employed,167053.21,764,37403.4,12,7.09,43.62,No,Land,3,Business,None,4,Branch,Yes,yes
APP300393,63,Female,Married,3,Unemployed,20618.35,783,31948.81,12,5.62,47.76,Yes,None,4,Business,Checking,2,Online,Yes,yes
APP300394,60,Male,Single,3,Self-Employed,169820.11,838,25929.06,36,14.18,24.11,No,Land,3,Business,Both,5,Agent,No,yes
APP300395,28,Female,Married,0,Unemployed,65384.82,497,30102.02,60,10.06,26.76,No,House,3,Personal,Both,0,Branch,No,yes
APP300396,54,Male,Married,0,Unemployed,198113.78,715,28445.42,36,13.63,47.43,No,Apartment,0,Personal,Checking,4,Agent,No,yes
APP300397,34,Female,Married,3,Unemployed,122573.49,344,35829.33,24,10.1,15.61,No,None,1,Personal,Both,1,Branch,No,yes
APP300398,60,Female,Single,2,Unemployed,177553.68,651,30566.15,48,3.05,41.04,No,Apartment,2,Car,Checking,0,Agent,Yes,yes
APP300399,36,Male,Divorced,4,Self-Employed,140804.71,739,33504.67,48,12.69,30.2,No,Apartment,2,Business,Checking,0,Online,Yes,yes
